upd,loss,best,alpha_sum,prob_0,prob_1,prob_2,prob_3,alpha_0,alpha_1,alpha_2,alpha_3,pused_0,pused_1,pused_2,pused_3,ophist_0,ophist_1,ophist_2,ophist_3,opimp_0,opimp_1,opimp_2,opimp_3
60,0.06916025280952454,466875537.2445179,6.016806602478027,0.26254916191101074,0.22583834826946259,0.2506050765514374,0.2610073685646057,1.5797075033187866,1.35882568359375,1.5078423023223877,1.570430874824524,0.5099999904632568,0.10400000214576721,0.3160000145435333,0.07000000029802322,0.5600000023841858,0.11999999731779099,0.25999999046325684,0.05999999865889549,0.10700000077486038,0.0,0.15399999916553497,0.0
61,0.05946079641580582,466875537.2445179,5.983193397521973,0.26243922114372253,0.2261684238910675,0.25012096762657166,0.2612713873386383,1.570224642753601,1.353209376335144,1.496522068977356,1.563237190246582,0.2939999997615814,0.1509999930858612,0.25200000405311584,0.30300000309944153,0.36000001430511475,0.10000000149011612,0.25999999046325684,0.2800000011920929,0.11100000143051147,0.0,0.30799999833106995,0.07100000232458115
62,0.0631079226732254,466875537.2445179,5.949579238891602,0.26306939125061035,0.22461041808128357,0.25229477882385254,0.2600254714488983,1.5651521682739258,1.3363374471664429,1.5010477304458618,1.5470421314239502,0.6800000071525574,0.2240000069141388,0.0689999982714653,0.027000000700354576,0.6600000262260437,0.20000000298023224,0.07999999821186066,0.05999999865889549,0.12099999934434891,0.0,0.25,0.0
63,0.08317436277866364,466875537.2445179,5.915966987609863,0.2649153172969818,0.2245309203863144,0.24889472126960754,0.26165899634361267,1.5672303438186646,1.3283175230026245,1.472452998161316,1.5479660034179688,0.3230000138282776,0.23000000417232513,0.2590000033378601,0.18799999356269836,0.3199999928474426,0.18000000715255737,0.36000001430511475,0.14000000059604645,0.125,0.11100000143051147,0.27799999713897705,0.0
64,0.06503219902515411,466875537.2445179,5.88235330581665,0.2629238963127136,0.22508566081523895,0.2517527639865875,0.2602376639842987,1.5466113090515137,1.3240333795547485,1.4808987379074097,1.5308098793029785,0.42899999022483826,0.1509999930858612,0.10199999809265137,0.3179999887943268,0.3400000035762787,0.18000000715255737,0.07999999821186066,0.4000000059604645,0.0,0.11100000143051147,0.5,0.05000000074505806
65,0.07239008694887161,466875537.2445179,5.848739147186279,0.26274192333221436,0.22537995874881744,0.25161445140838623,0.26026371121406555,1.536708950996399,1.3181885480880737,1.4716273546218872,1.5222145318984985,0.44699999690055847,0.26499998569488525,0.03700000047683716,0.25099998712539673,0.5400000214576721,0.25999999046325684,0.019999999552965164,0.18000000715255737,0.11100000143051147,0.07699999958276749,0.0,0.0
66,0.06719985604286194,466875537.2445179,5.815126419067383,0.26259109377861023,0.22496525943279266,0.2526436150074005,0.2597999572753906,1.5270004272460938,1.3082014322280884,1.4691545963287354,1.5107696056365967,0.27000001072883606,0.5370000004768372,0.15700000524520874,0.035999998450279236,0.2800000011920929,0.46000000834465027,0.18000000715255737,0.07999999821186066,0.14300000667572021,0.12999999523162842,0.11100000143051147,0.25
67,0.07523927837610245,466875537.2445179,5.781512260437012,0.26250362396240234,0.225911945104599,0.2514253854751587,0.26015907526016235,1.5176678895950317,1.3061126470565796,1.4536188840866089,1.5041128396987915,0.14000000059604645,0.23100000619888306,0.13699999451637268,0.492000013589859,0.11999999731779099,0.20000000298023224,0.2199999988079071,0.46000000834465027,0.16699999570846558,0.10000000149011612,0.18199999630451202,0.17399999499320984
68,0.07209610939025879,466875537.2445179,5.747899055480957,0.2628495395183563,0.22462286055088043,0.25282034277915955,0.2597072422504425,1.510832667350769,1.291109561920166,1.453185796737671,1.492771029472351,0.1340000033378601,0.10499999672174454,0.5339999794960022,0.22699999809265137,0.10000000149011612,0.1599999964237213,0.4399999976158142,0.30000001192092896,0.0,0.0,0.22699999809265137,0.0
69,0.07542627304792404,466875537.2445179,5.714285373687744,0.26254773139953613,0.22601939737796783,0.2510892152786255,0.2603437006473541,1.5002726316452026,1.2915393114089966,1.4347954988479614,1.4876781702041626,0.1889999955892563,0.25,0.1340000033378601,0.4269999861717224,0.18000000715255737,0.25999999046325684,0.05999999865889549,0.5,0.11100000143051147,0.07699999958276749,0.3330000042915344,0.03999999910593033
70,0.06815242022275925,466875537.2445179,5.680671691894531,0.2626805305480957,0.22531330585479736,0.25275444984436035,0.25925177335739136,1.4922019243240356,1.2799309492111206,1.4358149766921997,1.472724199295044,0.16599999368190765,0.25699999928474426,0.07500000298023224,0.5019999742507935,0.18000000715255737,0.3400000035762787,0.0,0.47999998927116394,0.11100000143051147,0.05900000035762787,0.0,0.2919999957084656
71,0.06357275694608688,466875537.2445179,5.647058486938477,0.2628719210624695,0.22399459779262543,0.2537509799003601,0.25938254594802856,1.4844530820846558,1.2649105787277222,1.4329465627670288,1.4647483825683594,0.31700000166893005,0.22499999403953552,0.34599998593330383,0.1120000034570694,0.2800000011920929,0.2199999988079071,0.4000000059604645,0.10000000149011612,0.14300000667572021,0.0,0.25,0.0
72,0.06886161863803864,444368309.8862979,5.613445281982422,0.2638636827468872,0.22362861037254333,0.2515973448753357,0.26091039180755615,1.4811843633651733,1.2553269863128662,1.4123278856277466,1.4646061658859253,0.7360000014305115,0.13300000131130219,0.04800000041723251,0.08299999684095383,0.8399999737739563,0.14000000059604645,0.019999999552965164,0.0,0.23800000548362732,0.28600001335144043,0.0,0.0
73,0.06905421614646912,444368309.8862979,5.579832553863525,0.2622987627983093,0.22507517039775848,0.25325512886047363,0.259370893239975,1.46358323097229,1.2558817863464355,1.413121223449707,1.4472460746765137,0.1860000044107437,0.2150000035762787,0.2619999945163727,0.3370000123977661,0.11999999731779099,0.2199999988079071,0.30000001192092896,0.36000001430511475,0.0,0.18199999630451202,0.06700000166893005,0.22200000286102295
74,0.06585527211427689,444368309.8862979,5.546218395233154,0.262204110622406,0.22588776051998138,0.2522987425327301,0.2596094012260437,1.4542412757873535,1.2528228759765625,1.399303913116455,1.4398504495620728,0.1289999932050705,0.03400000184774399,0.5720000267028809,0.26499998569488525,0.11999999731779099,0.05999999865889549,0.5799999833106995,0.23999999463558197,0.0,0.0,0.3100000023841858,0.16699999570846558
75,0.0712638720870018,444368309.8862979,5.512604713439941,0.2662293612957001,0.222024068236351,0.2520170509815216,0.2597295641899109,1.467617154121399,1.2239309549331665,1.389270305633545,1.4317864179611206,0.13300000131130219,0.29899999499320984,0.1940000057220459,0.37299999594688416,0.20000000298023224,0.2199999988079071,0.14000000059604645,0.4399999976158142,0.10000000149011612,0.09099999815225601,0.0,0.22699999809265137
76,0.06664232164621353,444368309.8862979,5.478991985321045,0.2622215151786804,0.22560656070709229,0.252941370010376,0.25923049449920654,1.4367096424102783,1.2360965013504028,1.3858636617660522,1.4203218221664429,0.7509999871253967,0.03700000047683716,0.03099999949336052,0.18199999630451202,0.7799999713897705,0.019999999552965164,0.019999999552965164,0.18000000715255737,0.10300000011920929,0.0,0.0,0.11100000143051147
77,0.07112285494804382,444368309.8862979,5.44537878036499,0.26267746090888977,0.22480714321136475,0.2534099221229553,0.2591054141521454,1.4303781986236572,1.224160075187683,1.379913091659546,1.410927176475525,0.6650000214576721,0.032999999821186066,0.25600001215934753,0.04699999839067459,0.7799999713897705,0.0,0.20000000298023224,0.019999999552965164,0.23100000619888306,0.0,0.0,0.0
78,0.08295973390340805,444368309.8862979,5.411764144897461,0.2634403109550476,0.2251904159784317,0.251790314912796,0.25957897305488586,1.4256768226623535,1.2186774015426636,1.362629771232605,1.4047801494598389,0.2800000011920929,0.28600001335144043,0.20399999618530273,0.2290000021457672,0.1599999964237213,0.2199999988079071,0.23999999463558197,0.3799999952316284,0.0,0.18199999630451202,0.25,0.210999995470047
79,0.06880925595760345,444368309.8862979,5.378150939941406,0.2620590925216675,0.22595515847206116,0.25297239422798157,0.25901341438293457,1.4093934297561646,1.2152209281921387,1.3605237007141113,1.3930132389068604,0.15399999916553497,0.023000000044703484,0.46700000762939453,0.35600000619888306,0.18000000715255737,0.019999999552965164,0.41999998688697815,0.3799999952316284,0.11100000143051147,0.0,0.28600001335144043,0.210999995470047
80,0.07046490162611008,444368309.8862979,5.34453821182251,0.2622081935405731,0.22630751132965088,0.25161507725715637,0.25986918807029724,1.4013817310333252,1.2095091342926025,1.34476637840271,1.3888808488845825,0.3930000066757202,0.07900000363588333,0.16300000250339508,0.36399999260902405,0.4399999976158142,0.11999999731779099,0.1599999964237213,0.2800000011920929,0.18199999630451202,0.3330000042915344,0.25,0.14300000667572021
81,0.07086095958948135,444368309.8862979,5.310925006866455,0.26278290152549744,0.22512070834636688,0.25347596406936646,0.2586204409599304,1.395620346069336,1.1955991983413696,1.3461917638778687,1.3735136985778809,0.15000000596046448,0.18700000643730164,0.550000011920929,0.11299999803304672,0.20000000298023224,0.23999999463558197,0.46000000834465027,0.10000000149011612,0.30000001192092896,0.08299999684095383,0.08699999749660492,0.20000000298023224
82,0.05569108575582504,444368309.8862979,5.277310371398926,0.2622893750667572,0.2263256013393402,0.25251346826553345,0.2588716149330139,1.3841824531555176,1.1943904161453247,1.3325918912887573,1.3661458492279053,0.20800000429153442,0.10100000351667404,0.597000002861023,0.09399999678134918,0.3199999928474426,0.14000000059604645,0.4399999976158142,0.10000000149011612,0.125,0.14300000667572021,0.22699999809265137,0.0
83,0.06062665954232216,444368309.8862979,5.243697643280029,0.2637045681476593,0.2250468134880066,0.2534070611000061,0.2578415870666504,1.3827869892120361,1.1800774335861206,1.3287900686264038,1.3520432710647583,0.009999999776482582,0.15000000596046448,0.02199999988079071,0.8180000185966492,0.0,0.11999999731779099,0.0,0.8799999952316284,0.0,0.0,0.0,0.023000000044703484
84,0.06219997629523277,444368309.8862979,5.210083961486816,0.26197880506515503,0.22547298669815063,0.25142475962638855,0.2611234486103058,1.364931583404541,1.1747331619262695,1.3099441528320312,1.3604750633239746,0.3230000138282776,0.05299999937415123,0.26899999380111694,0.35499998927116394,0.30000001192092896,0.05999999865889549,0.3799999952316284,0.25999999046325684,0.3330000042915344,0.3330000042915344,0.10499999672174454,0.15399999916553497
85,0.07283039391040802,444368309.8862979,5.17647123336792,0.26385149359703064,0.22520382702350616,0.2536054849624634,0.25733914971351624,1.3658196926116943,1.165761113166809,1.312781572341919,1.332108736038208,0.10700000077486038,0.4429999887943268,0.16500000655651093,0.2840000092983246,0.18000000715255737,0.3400000035762787,0.14000000059604645,0.3400000035762787,0.0,0.05900000035762787,0.14300000667572021,0.05900000035762787
86,0.05705931782722473,444368309.8862979,5.142857074737549,0.2626971900463104,0.22545015811920166,0.2543316185474396,0.25752100348472595,1.3510141372680664,1.1594579219818115,1.3079911470413208,1.3243937492370605,0.11100000143051147,0.27000001072883606,0.11299999803304672,0.5059999823570251,0.11999999731779099,0.2199999988079071,0.14000000059604645,0.5199999809265137,0.0,0.18199999630451202,0.28600001335144043,0.15399999916553497
87,0.06234835088253021,444368309.8862979,5.109243869781494,0.2639842629432678,0.22588656842708588,0.25247928500175476,0.25764983892440796,1.3487600088119507,1.1541095972061157,1.289978265762329,1.316395878791809,0.017000000923871994,0.1940000057220459,0.17499999701976776,0.6140000224113464,0.019999999552965164,0.1599999964237213,0.23999999463558197,0.5799999833106995,1.0,0.0,0.16699999570846558,0.10300000011920929
88,0.06692890077829361,444368309.8862979,5.075629711151123,0.26320821046829224,0.22514429688453674,0.2547900080680847,0.2568575441837311,1.3359473943710327,1.1427490711212158,1.2932196855545044,1.3037137985229492,0.10700000077486038,0.041999999433755875,0.7609999775886536,0.09099999815225601,0.18000000715255737,0.019999999552965164,0.7400000095367432,0.05999999865889549,0.0,0.0,0.13500000536441803,0.0
89,0.06477747112512589,444368309.8862979,5.042016983032227,0.2624974548816681,0.22688333690166473,0.253520131111145,0.2570990324020386,1.323516607284546,1.1439496278762817,1.2782528400421143,1.2962976694107056,0.06199999898672104,0.3190000057220459,0.1469999998807907,0.47200000286102295,0.0,0.3799999952316284,0.11999999731779099,0.5,0.0,0.0,0.16699999570846558,0.1599999964237213
90,0.05839564651250839,444368309.8862979,5.008403301239014,0.26412537693977356,0.22432458400726318,0.2557647228240967,0.2557853162288666,1.3228464126586914,1.1235079765319824,1.2809728384017944,1.2810760736465454,0.19699999690055847,0.006000000052154064,0.4359999895095825,0.3610000014305115,0.25999999046325684,0.0,0.4399999976158142,0.30000001192092896,0.0,0.0,0.22699999809265137,0.20000000298023224
91,0.06053420528769493,444368309.8862979,4.974789619445801,0.2635662853717804,0.22551816701889038,0.25474029779434204,0.25617530941963196,1.3111867904663086,1.1219054460525513,1.2672793865203857,1.2744182348251343,0.13899999856948853,0.027000000700354576,0.11100000143051147,0.722000002861023,0.14000000059604645,0.0,0.11999999731779099,0.7400000095367432,0.0,0.0,0.3330000042915344,0.1080000028014183
92,0.05549122393131256,444368309.8862979,4.941176414489746,0.2611945569515228,0.2270018756389618,0.25203192234039307,0.2597716450691223,1.2906084060668945,1.1216562986373901,1.2453341484069824,1.283577561378479,0.35600000619888306,0.19300000369548798,0.2199999988079071,0.23100000619888306,0.3400000035762787,0.20000000298023224,0.2199999988079071,0.23999999463558197,0.2939999997615814,0.20000000298023224,0.0,0.25
93,0.06340883672237396,444368309.8862979,4.907563209533691,0.26375988125801086,0.225236177444458,0.2549150288105011,0.25608891248703003,1.2944183349609375,1.105360746383667,1.251011610031128,1.256772518157959,0.09099999815225601,0.19599999487400055,0.5830000042915344,0.12999999523162842,0.05999999865889549,0.25999999046325684,0.5600000023841858,0.11999999731779099,0.0,0.07699999958276749,0.21400000154972076,0.0
94,0.05772137641906738,444368309.8862979,4.8739495277404785,0.26344287395477295,0.2272416204214096,0.25304076075553894,0.2562747597694397,1.2840073108673096,1.1075642108917236,1.2333078384399414,1.2490702867507935,0.13899999856948853,0.6380000114440918,0.16699999570846558,0.05700000002980232,0.03999999910593033,0.699999988079071,0.18000000715255737,0.07999999821186066,0.0,0.14300000667572021,0.11100000143051147,0.0
95,0.06549399346113205,444368309.8862979,4.840335845947266,0.26427578926086426,0.22567589581012726,0.2544682025909424,0.25558021664619446,1.2791835069656372,1.0923471450805664,1.231711506843567,1.2370940446853638,0.4359999895095825,0.04600000008940697,0.5139999985694885,0.004999999888241291,0.3799999952316284,0.07999999821186066,0.5400000214576721,0.0,0.15800000727176666,0.25,0.14800000190734863,0.0
96,0.06969808787107468,444368309.8862979,4.806723117828369,0.26469770073890686,0.2260040044784546,0.25455641746520996,0.2547418177127838,1.2723286151885986,1.0863386392593384,1.2235822677612305,1.2244733572006226,0.006000000052154064,0.1459999978542328,0.597000002861023,0.25099998712539673,0.019999999552965164,0.05999999865889549,0.699999988079071,0.2199999988079071,0.0,0.0,0.17100000381469727,0.0
97,0.050811219960451126,444368309.8862979,4.773109436035156,0.2631523013114929,0.22264514863491058,0.2601534128189087,0.2540491223335266,1.2560547590255737,1.0627096891403198,1.2417407035827637,1.212604284286499,0.39500001072883606,0.49000000953674316,0.007000000216066837,0.10899999737739563,0.47999998927116394,0.41999998688697815,0.0,0.10000000149011612,0.08299999684095383,0.0,0.0,0.0
98,0.05337687209248543,444368309.8862979,4.739495754241943,0.2648290693759918,0.22662067413330078,0.253521203994751,0.25502902269363403,1.2551562786102295,1.0740677118301392,1.2015626430511475,1.2087090015411377,0.3499999940395355,0.004999999888241291,0.40799999237060547,0.2370000034570694,0.30000001192092896,0.0,0.47999998927116394,0.2199999988079071,0.2669999897480011,0.0,0.125,0.27300000190734863
99,0.059044256806373596,444368309.8862979,4.7058820724487305,0.26403623819351196,0.22730399668216705,0.252742201089859,0.25591763854026794,1.242523431777954,1.069665789604187,1.1893749237060547,1.2043181657791138,0.10899999737739563,0.5440000295639038,0.2549999952316284,0.09099999815225601,0.07999999821186066,0.6200000047683716,0.2199999988079071,0.07999999821186066,0.0,0.09700000286102295,0.0,0.25
100,0.06000271439552307,444368309.8862979,4.672268867492676,0.265537291765213,0.2251785397529602,0.2552597224712372,0.2540244162082672,1.24066162109375,1.0520946979522705,1.192642092704773,1.1868703365325928,0.5429999828338623,0.0430000014603138,0.17399999499320984,0.23899999260902405,0.6399999856948853,0.03999999910593033,0.18000000715255737,0.14000000059604645,0.03099999949336052,0.0,0.22200000286102295,0.0
101,0.06223577633500099,444368309.8862979,4.638655662536621,0.26553836464881897,0.22530148923397064,0.2555535137653351,0.2536065876483917,1.2317410707473755,1.0450960397720337,1.1854248046875,1.1763936281204224,0.09200000017881393,0.5419999957084656,0.20600000023841858,0.16099999845027924,0.07999999821186066,0.6399999856948853,0.2199999988079071,0.05999999865889549,0.0,0.125,0.09099999815225601,0.0
102,0.05921774357557297,444368309.8862979,4.605042457580566,0.26590052247047424,0.22555486857891083,0.25495967268943787,0.2535848617553711,1.2244832515716553,1.0386897325515747,1.1741001605987549,1.1677690744400024,0.09700000286102295,0.31700000166893005,0.4699999988079071,0.11500000208616257,0.03999999910593033,0.3799999952316284,0.41999998688697815,0.1599999964237213,0.0,0.10499999672174454,0.38100001215934753,0.125
103,0.05849225074052811,444368309.8862979,4.571429252624512,0.26070111989974976,0.22220097482204437,0.26185548305511475,0.25524231791496277,1.1917767524719238,1.0157760381698608,1.1970537900924683,1.1668221950531006,0.23499999940395355,0.35600000619888306,0.23199999332427979,0.17800000309944153,0.2199999988079071,0.30000001192092896,0.25999999046325684,0.2199999988079071,0.09099999815225601,0.2669999897480011,0.30799999833106995,0.0
104,0.05341799557209015,444368309.8862979,4.537815093994141,0.2656973898410797,0.22580191493034363,0.2556653916835785,0.2528352737426758,1.2056856155395508,1.0246473550796509,1.160162329673767,1.1473196744918823,0.08100000023841858,0.1589999943971634,0.5609999895095825,0.19900000095367432,0.07999999821186066,0.10000000149011612,0.5600000023841858,0.25999999046325684,0.0,0.20000000298023224,0.28600001335144043,0.07699999958276749
105,0.05989709496498108,444368309.8862979,4.504201889038086,0.26584532856941223,0.22584611177444458,0.25533050298690796,0.25297805666923523,1.1974210739135742,1.017256498336792,1.1500601768493652,1.139464259147644,0.13600000739097595,0.10999999940395355,0.5329999923706055,0.22100000083446503,0.11999999731779099,0.20000000298023224,0.46000000834465027,0.2199999988079071,0.0,0.0,0.08699999749660492,0.09099999815225601
106,0.05946125090122223,444368309.8862979,4.470588684082031,0.2672616243362427,0.22360730171203613,0.25782114267349243,0.2513098418712616,1.1948168277740479,0.9996562600135803,1.152612328529358,1.1235029697418213,0.029999999329447746,0.028999999165534973,0.7300000190734863,0.210999995470047,0.05999999865889549,0.0,0.7599999904632568,0.18000000715255737,0.0,0.0,0.289000004529953,0.0
107,0.058003608137369156,444368309.8862979,4.436975002288818,0.2675396800041199,0.2232120931148529,0.25831446051597595,0.2509337067604065,1.187066912651062,0.9903864860534668,1.146134853363037,1.113386631011963,0.4480000138282776,0.4059999883174896,0.14300000667572021,0.003000000026077032,0.36000001430511475,0.5199999809265137,0.11999999731779099,0.0,0.16699999570846558,0.07699999958276749,0.3330000042915344,0.0
108,0.06047428026795387,444368309.8862979,4.4033613204956055,0.2669852375984192,0.22403807938098907,0.2580712139606476,0.2509053945541382,1.1756324768066406,0.9865205883979797,1.1363807916641235,1.1048271656036377,0.23600000143051147,0.14900000393390656,0.25999999046325684,0.35499998927116394,0.18000000715255737,0.10000000149011612,0.3199999928474426,0.4000000059604645,0.4440000057220459,0.20000000298023224,0.25,0.10000000149011612
109,0.060148585587739944,444368309.8862979,4.369748115539551,0.2665511965751648,0.22494111955165863,0.25811630487442017,0.25039142370224,1.1647615432739258,0.9829360246658325,1.1279032230377197,1.0941474437713623,0.40799999237060547,0.296999990940094,0.1459999978542328,0.14900000393390656,0.36000001430511475,0.20000000298023224,0.25999999046325684,0.18000000715255737,0.27799999713897705,0.10000000149011612,0.23100000619888306,0.3330000042915344
110,0.05237932875752449,444368309.8862979,4.336134433746338,0.2638280689716339,0.22686196863651276,0.25755053758621216,0.25175943970680237,1.1439939737319946,0.9837039709091187,1.1167737245559692,1.0916627645492554,0.1080000028014183,0.06400000303983688,0.1459999978542328,0.6819999814033508,0.10000000149011612,0.03999999910593033,0.11999999731779099,0.7400000095367432,0.4000000059604645,0.0,0.0,0.1080000028014183
111,0.049592580646276474,444368309.8862979,4.302521228790283,0.2664317190647125,0.2253962606191635,0.25756514072418213,0.25060686469078064,1.146328091621399,0.969772219657898,1.1081794500350952,1.0782413482666016,0.14800000190734863,0.22699999809265137,0.4620000123977661,0.16300000250339508,0.18000000715255737,0.20000000298023224,0.46000000834465027,0.1599999964237213,0.11100000143051147,0.0,0.12999999523162842,0.125
112,0.058969154953956604,444368309.8862979,4.2689080238342285,0.26543906331062317,0.2270601987838745,0.2544471323490143,0.25305354595184326,1.1331349611282349,0.9692990779876709,1.0862114429473877,1.080262303352356,0.01899999938905239,0.05700000002980232,0.2639999985694885,0.6589999794960022,0.019999999552965164,0.05999999865889549,0.2800000011920929,0.6399999856948853,0.0,0.0,0.28600001335144043,0.09399999678134918
113,0.058806680142879486,444368309.8862979,4.235294342041016,0.2676248848438263,0.22367893159389496,0.25922441482543945,0.2494717389345169,1.1334701776504517,0.9473460912704468,1.0978916883468628,1.0565862655639648,0.1469999998807907,0.31299999356269836,0.289000004529953,0.25099998712539673,0.10000000149011612,0.3799999952316284,0.30000001192092896,0.2199999988079071,0.4000000059604645,0.10499999672174454,0.46700000762939453,0.0
114,0.0500265434384346,444368309.8862979,4.201680660247803,0.2672260105609894,0.22477313876152039,0.2586521506309509,0.2493487000465393,1.1227983236312866,0.9444249272346497,1.0867737531661987,1.047683596611023,0.08900000154972076,0.10300000011920929,0.5109999775886536,0.296999990940094,0.05999999865889549,0.11999999731779099,0.5,0.3199999928474426,0.0,0.0,0.20000000298023224,0.125
115,0.048711471259593964,444368309.8862979,4.168067932128906,0.26363661885261536,0.22424735128879547,0.2587352395057678,0.25338077545166016,1.0988553762435913,0.9346781969070435,1.0784260034561157,1.0561082363128662,0.39399999380111694,0.006000000052154064,0.3580000102519989,0.24199999868869781,0.30000001192092896,0.0,0.5,0.20000000298023224,0.06700000166893005,0.0,0.47999998927116394,0.30000001192092896
116,0.056721460074186325,444368309.8862979,4.134453773498535,0.26836249232292175,0.22261199355125427,0.26112648844718933,0.24789901077747345,1.109532356262207,0.9203789830207825,1.0796153545379639,1.024927020072937,0.5659999847412109,0.017000000923871994,0.40400001406669617,0.013000000268220901,0.6800000071525574,0.019999999552965164,0.30000001192092896,0.0,0.17599999904632568,0.0,0.2669999897480011,0.0
117,0.048697806894779205,444368309.8862979,4.100841045379639,0.26814475655555725,0.22296136617660522,0.26107120513916016,0.24782264232635498,1.0996190309524536,0.9143291115760803,1.0706114768981934,1.016281247138977,0.1679999977350235,0.032999999821186066,0.44600000977516174,0.3529999852180481,0.20000000298023224,0.03999999910593033,0.47999998927116394,0.2800000011920929,0.0,0.5,0.25,0.3569999933242798
118,0.05484188720583916,444368309.8862979,4.067226409912109,0.2686179578304291,0.22244340181350708,0.2615959048271179,0.2473427802324295,1.0925300121307373,0.9047276973724365,1.0639697313308716,1.0059990882873535,0.2750000059604645,0.10599999874830246,0.3050000071525574,0.31299999356269836,0.18000000715255737,0.14000000059604645,0.30000001192092896,0.3799999952316284,0.11100000143051147,0.0,0.06700000166893005,0.05299999937415123
119,0.04927998036146164,444368309.8862979,4.033613681793213,0.26875823736190796,0.22185896337032318,0.2622995376586914,0.24708323180675507,1.0840668678283691,0.8948933482170105,1.058014988899231,0.996638298034668,0.04100000113248825,0.45399999618530273,0.4189999997615814,0.0860000029206276,0.03999999910593033,0.4000000059604645,0.3400000035762787,0.2199999988079071,0.5,0.0,0.17599999904632568,0.27300000190734863
120,0.04901070520281792,444368309.8862979,3.999999761581421,0.26923033595085144,0.2211572825908661,0.2631323039531708,0.24648012220859528,1.0769212245941162,0.8846290707588196,1.0525290966033936,0.9859204292297363,0.14800000190734863,0.23999999463558197,0.24400000274181366,0.36800000071525574,0.10000000149011612,0.2199999988079071,0.4000000059604645,0.2800000011920929,0.0,0.09099999815225601,0.25,0.07100000232458115
